count_PESONET_OUT	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
5 - <10	608	138	746	0.0015	0.0743	0.0003	-5.56	0.41
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	2.07

txn_velocity_week_wk1	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0 - <10	6576	484896	491472	0.9965	0.8035	0.9998	0.22	0.04
10 - <20	436	73	509	0.001	0.0533	0.0002	-5.87	0.31
20 - <30	409	25	434	0.0009	0.05	0.0001	-6.88	0.34
30 - <40	336	6	342	0.0007	0.0411	0.0	-8.11	0.33
40 - <50	236	3	239	0.0005	0.0288	0.0	-8.45	0.24
50+	191	2	193	0.0004	0.0233	0.0	-8.64	0.2
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	1.48

txn_velocity_week_wk2	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0 - <10	6281	484935	491216	0.996	0.7675	0.9999	0.26	0.06
10 - <20	533	61	594	0.0012	0.0651	0.0001	-6.25	0.41
20 - <30	419	3	422	0.0009	0.0512	0.0	-9.02	0.46
30 - <40	351	4	355	0.0007	0.0429	0.0	-8.56	0.37
40 - <50	290	2	292	0.0006	0.0354	0.0	-9.06	0.32
50+	310	0	310	0.0006	0.0379	0.0	-10.54	0.4
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	2.02

txn_velocity_week_wk3	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0 - <10	7018	484950	491968	0.9975	0.8575	0.9999	0.15	0.02
10 - <20	452	44	496	0.001	0.0552	0.0001	-6.41	0.35
20 - <30	151	6	157	0.0003	0.0185	0.0	-7.31	0.13
30 - <40	130	3	133	0.0003	0.0159	0.0	-7.85	0.12
40 - <50	161	1	162	0.0003	0.0197	0.0	-9.16	0.18
50+	272	1	273	0.0006	0.0332	0.0	-9.69	0.32
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	1.14

txn_velocity_week_wk4	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0 - <10	7520	484881	492401	0.9984	0.9189	0.9997	0.08	0.01
10 - <20	186	58	244	0.0005	0.0227	0.0001	-5.25	0.12
20 - <30	164	13	177	0.0004	0.02	0.0	-6.62	0.13
30 - <40	123	7	130	0.0003	0.015	0.0	-6.95	0.1
40 - <50	74	12	86	0.0002	0.009	0.0	-5.9	0.05
50+	117	34	151	0.0003	0.0143	0.0001	-5.32	0.08
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	0.49

txn_velocity_delta_wk2_vs_wk1	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0	5445	457373	462818	0.9384	0.6653	0.943	0.35	0.1
negative accel (<0)	1069	16050	17119	0.0347	0.1306	0.0331	-1.37	0.13
positive accel (>0)	1670	11582	13252	0.0269	0.2041	0.0239	-2.15	0.39
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	0.62

txn_velocity_delta_wk3_vs_wk2	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0	5884	462301	468185	0.9493	0.719	0.9532	0.28	0.07
negative accel (<0)	1419	11304	12723	0.0258	0.1734	0.0233	-2.01	0.3
positive accel (>0)	881	11400	12281	0.0249	0.1076	0.0235	-1.52	0.13
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	0.5

txn_velocity_delta_wk4_vs_wk3	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0	6695	459668	466363	0.9456	0.8181	0.9478	0.15	0.02
negative accel (<0)	754	10604	11358	0.023	0.0921	0.0219	-1.44	0.1
positive accel (>0)	735	14733	15468	0.0314	0.0898	0.0304	-1.08	0.06
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	0.18

txn_velocity_accel_wk3	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0	6308	465843	472151	0.9573	0.7708	0.9605	0.22	0.04
negative accel (<0)	1361	8220	9581	0.0194	0.1663	0.0169	-2.28	0.34
positive accel (>0)	515	10942	11457	0.0232	0.0629	0.0226	-1.03	0.04
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	0.42

txn_velocity_accel_wk4	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0	7129	465560	472689	0.9584	0.8711	0.9599	0.1	0.01
negative accel (<0)	611	8100	8711	0.0177	0.0747	0.0167	-1.5	0.09
positive accel (>0)	444	11345	11789	0.0239	0.0543	0.0234	-0.84	0.03
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	0.12

txn_count_day_volatility_30d	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0 - <10	5876	484772	490648	0.9948	0.718	0.9995	0.33	0.09
10 - <20	1017	137	1154	0.0023	0.1243	0.0003	-6.09	0.75
20 - <30	928	62	990	0.002	0.1134	0.0001	-6.79	0.77
30 - <40	224	27	251	0.0005	0.0274	0.0001	-6.2	0.17
40 - <50	66	3	69	0.0001	0.0081	0.0	-7.17	0.06
50+	73	4	77	0.0002	0.0089	0.0	-6.99	0.06
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	1.91

max_txn_count_day	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0 - <20	5449	484600	490049	0.9936	0.6658	0.9992	0.41	0.14
20 - <40	614	221	835	0.0017	0.075	0.0005	-5.1	0.38
40 - <60	484	65	549	0.0011	0.0591	0.0001	-6.09	0.36
60 - <80	508	52	560	0.0011	0.0621	0.0001	-6.36	0.39
80+	1129	67	1196	0.0024	0.138	0.0001	-6.91	0.95
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	2.22

txn_count_week_wk1	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0 - <50	6387	484817	491204	0.996	0.7804	0.9996	0.25	0.05
100 - <150	329	23	352	0.0007	0.0402	0.0	-6.74	0.27
150 - <200	298	18	316	0.0006	0.0364	0.0	-6.89	0.25
200 - <250	252	8	260	0.0005	0.0308	0.0	-7.53	0.23
250 - <300	199	1	200	0.0004	0.0243	0.0	-9.38	0.23
300 - <350	161	3	164	0.0003	0.0197	0.0	-8.06	0.16
350+	191	2	193	0.0004	0.0233	0.0	-8.64	0.2
50 - <100	367	133	500	0.001	0.0448	0.0003	-5.1	0.23
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	1.62

txn_count_week_wk2	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0 - <50	6223	484893	491116	0.9958	0.7604	0.9998	0.27	0.07
100 - <150	489	19	508	0.001	0.0598	0.0	-7.33	0.44
150 - <200	266	2	268	0.0005	0.0325	0.0	-8.97	0.29
200 - <250	195	2	197	0.0004	0.0238	0.0	-8.66	0.21
250 - <300	306	2	308	0.0006	0.0374	0.0	-9.11	0.34
300 - <350	184	2	186	0.0004	0.0225	0.0	-8.6	0.19
350+	310	0	310	0.0006	0.0379	0.0	-10.54	0.4
50 - <100	211	85	296	0.0006	0.0258	0.0002	-4.99	0.13
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	2.06

txn_count_week_wk3	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0 - <50	6862	484859	491721	0.997	0.8385	0.9997	0.18	0.03
100 - <150	260	19	279	0.0006	0.0318	0.0	-6.7	0.21
150 - <200	105	4	109	0.0002	0.0128	0.0	-7.35	0.09
200 - <250	87	2	89	0.0002	0.0106	0.0	-7.85	0.08
250 - <300	93	1	94	0.0002	0.0114	0.0	-8.61	0.1
300 - <350	130	1	131	0.0003	0.0159	0.0	-8.95	0.14
350+	272	1	273	0.0006	0.0332	0.0	-9.69	0.32
50 - <100	375	118	493	0.001	0.0458	0.0002	-5.24	0.24
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	1.22

txn_count_week_wk4	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0 - <50	7404	484793	492197	0.998	0.9047	0.9996	0.1	0.01
100 - <150	117	17	134	0.0003	0.0143	0.0	-6.01	0.09
150 - <200	116	10	126	0.0003	0.0142	0.0	-6.53	0.09
200 - <250	93	3	96	0.0002	0.0114	0.0	-7.52	0.09
250 - <300	75	9	84	0.0002	0.0092	0.0	-6.2	0.06
300 - <351	50	9	59	0.0001	0.0061	0.0	-5.8	0.04
350+	116	34	150	0.0003	0.0142	0.0001	-5.31	0.07
50 - <100	213	130	343	0.0007	0.026	0.0003	-4.58	0.12
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	0.56

weekend_txn_count	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0 - <50	6152	484824	490976	0.9955	0.7517	0.9996	0.29	0.07
100 - <150	469	39	508	0.001	0.0573	0.0001	-6.57	0.38
150 - <200	260	24	284	0.0006	0.0318	0.0	-6.46	0.21
200 - <250	171	22	193	0.0004	0.0209	0.0	-6.13	0.13
251 - <300	128	0	128	0.0003	0.0156	0.0	-9.66	0.15
300 - <350	105	0	105	0.0002	0.0128	0.0	-9.46	0.12
350+	124	0	124	0.0003	0.0152	0.0	-9.63	0.15
50 - <100	769	96	865	0.0018	0.094	0.0002	-6.16	0.58
Other	6	0	6	0.0	0.0007	0.0	-6.6	0.0
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	1.78

total_sources	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0 - <25	7210	484763	491973	0.9975	0.881	0.9995	0.13	0.01
100 - <125	51	9	60	0.0001	0.0062	0.0	-5.82	0.04
125 - <150	31	8	39	0.0001	0.0038	0.0	-5.44	0.02
150 - <175	21	7	28	0.0001	0.0026	0.0	-5.18	0.01
175+	27	7	34	0.0001	0.0033	0.0	-5.43	0.02
25 - <50	600	159	759	0.0015	0.0733	0.0003	-5.41	0.39
50 - <75	188	34	222	0.0005	0.023	0.0001	-5.79	0.13
75 - <100	56	18	74	0.0002	0.0068	0.0	-5.22	0.04
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	0.67

night_txn_count	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0 - <50	6037	484750	490787	0.9951	0.7377	0.9995	0.3	0.08
100 - <150	476	47	523	0.0011	0.0582	0.0001	-6.4	0.37
150 - <200	351	29	380	0.0008	0.0429	0.0001	-6.58	0.28
200 - <250	206	13	219	0.0004	0.0252	0.0	-6.84	0.17
250 - <300	120	4	124	0.0003	0.0147	0.0	-7.48	0.11
300 - <350	118	5	123	0.0002	0.0144	0.0	-7.24	0.1
350+	146	0	146	0.0003	0.0178	0.0	-9.79	0.17
50 - <100	730	157	887	0.0018	0.0892	0.0003	-5.62	0.5
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	1.79

count_INSTAPAY_IN	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0 - <100	7914	484832	492746	0.9991	0.967	0.9996	0.03	0.0
100 - <200	195	126	321	0.0007	0.0238	0.0003	-4.52	0.11
200 - <300	46	28	74	0.0002	0.0056	0.0001	-4.58	0.03
300 - <400	17	9	26	0.0001	0.0021	0.0	-4.72	0.01
400+	12	10	22	0.0	0.0015	0.0	-4.26	0.01
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	0.15

count_INSTAPAY_OUT	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0 - <100	5955	484866	490821	0.9952	0.7276	0.9997	0.32	0.09
100 - <200	303	69	372	0.0008	0.037	0.0001	-5.56	0.21
200 - <300	425	17	442	0.0009	0.0519	0.0	-7.3	0.38
300 - <400	251	22	273	0.0006	0.0307	0.0	-6.52	0.2
400 - <500	276	26	302	0.0006	0.0337	0.0001	-6.44	0.22
500 - <600	321	2	323	0.0007	0.0392	0.0	-9.16	0.36
600 - <700	166	2	168	0.0003	0.0203	0.0	-8.5	0.17
700 - <800	101	1	102	0.0002	0.0123	0.0	-8.7	0.11
800+	386	0	386	0.0008	0.0472	0.0	-10.76	0.51
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	2.23

count_total_in	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0 - <50	7495	484452	491947	0.9975	0.9158	0.9989	0.09	0.01
100 - <150	130	88	218	0.0004	0.0159	0.0002	-4.47	0.07
150 - <200	66	38	104	0.0002	0.0081	0.0001	-4.63	0.04
200 - <250	34	20	54	0.0001	0.0042	0.0	-4.61	0.02
250+	41	27	68	0.0001	0.005	0.0001	-4.5	0.02
50 - <100	418	380	798	0.0016	0.0511	0.0008	-4.18	0.21
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	0.37

count_total_out	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0 - <150	6097	484911	491008	0.9956	0.745	0.9998	0.29	0.07
1050+	234	0	234	0.0005	0.0286	0.0	-10.26	0.29
150 - <300	586	41	627	0.0013	0.0716	0.0001	-6.74	0.48
301 - <450	368	39	407	0.0008	0.045	0.0001	-6.33	0.28
450 - <600	474	11	485	0.001	0.0579	0.0	-7.85	0.45
600 - <750	229	3	232	0.0005	0.028	0.0	-8.42	0.24
750 - <900	92	0	92	0.0002	0.0112	0.0	-9.33	0.1
900 - <1050	98	0	98	0.0002	0.012	0.0	-9.39	0.11
Other	6	0	6	0.0	0.0007	0.0	-6.6	0.0
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	2.05

txn_count_30d	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0 - <100	5721	484581	490302	0.9941	0.699	0.9991	0.36	0.11
100 - <200	373	286	659	0.0013	0.0456	0.0006	-4.35	0.2
200 - <300	435	52	487	0.001	0.0532	0.0001	-6.21	0.33
300 - <400	300	33	333	0.0007	0.0367	0.0001	-6.29	0.23
400 - <500	245	39	284	0.0006	0.0299	0.0001	-5.92	0.18
500 - <600	309	9	318	0.0006	0.0378	0.0	-7.62	0.29
600 - <700	249	2	251	0.0005	0.0304	0.0	-8.91	0.27
700 - <800	124	2	126	0.0003	0.0152	0.0	-8.21	0.12
800+	428	1	429	0.0009	0.0523	0.0	-10.14	0.53
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	2.25

txn_amt_vol_score_wk1	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
1K - <2K	4	80	84	0.0002	0.0005	0.0002	-1.09	0.0
2K - <3K	2	23	25	0.0001	0.0002	0.0	-1.64	0.0
3K - <4K	1	17	18	0.0	0.0001	0.0	-1.25	0.0
4K - <5K	1	6	7	0.0	0.0001	0.0	-2.29	0.0
5K+	4	34	38	0.0001	0.0005	0.0001	-1.94	0.0
<1K	8172	484845	493017	0.9997	0.9985	0.9997	0.0	0.0
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	0.0

txn_amt_vol_score_wk2	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0	5213	460485	465698	0.9443	0.637	0.9494	0.4	0.12
1 - <500	764	14101	14865	0.0301	0.0934	0.0291	-1.17	0.07
1.5K+	11	288	299	0.0006	0.0013	0.0006	-0.82	0.0
1K - <1.5K	2	13	15	0.0	0.0002	0.0	-2.21	0.0
500 - <1K	2	37	39	0.0001	0.0002	0.0001	-1.16	0.0
Other	2192	10081	12273	0.0249	0.2678	0.0208	-2.56	0.63
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	0.83

txn_amt_vol_score_wk3	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0	5927	460711	466638	0.9462	0.7242	0.9499	0.27	0.06
1 - <200	754	14271	15025	0.0305	0.0921	0.0294	-1.14	0.07
200 - <400	9	90	99	0.0002	0.0011	0.0002	-1.78	0.0
400 - <600	5	25	30	0.0001	0.0006	0.0001	-2.47	0.0
600+	6	270	276	0.0006	0.0007	0.0006	-0.28	0.0
Other	1483	9638	11121	0.0225	0.1812	0.0199	-2.21	0.36
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	0.49

txn_amt_vol_score_wk4	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0	6605	454559	461164	0.9351	0.8071	0.9372	0.15	0.02
1 - <200	618	18381	18999	0.0385	0.0755	0.0379	-0.69	0.03
200 - <400	7	101	108	0.0002	0.0009	0.0002	-1.41	0.0
400 - <600	1	31	32	0.0001	0.0001	0.0001	-0.65	0.0
600+	12	204	216	0.0004	0.0015	0.0004	-1.25	0.0
Other	941	11729	12670	0.0257	0.115	0.0242	-1.56	0.14
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	0.19

min_amount_INSTAPAY_IN	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0	3050	324115	327165	0.6634	0.3727	0.6683	0.58	0.17
1 - <5K	2954	142559	145513	0.295	0.3609	0.2939	-0.21	0.01
10K - <15K	929	3504	4433	0.009	0.1135	0.0072	-2.75	0.29
15K - <20K	306	1082	1388	0.0028	0.0374	0.0022	-2.82	0.1
20K - <25K	149	1139	1288	0.0026	0.0182	0.0023	-2.05	0.03
25K - <30K	59	389	448	0.0009	0.0072	0.0008	-2.2	0.01
30K - <35K	29	429	458	0.0009	0.0035	0.0009	-1.39	0.0
35K - <40K	19	150	169	0.0003	0.0023	0.0003	-2.02	0.0
40K - <45K	22	199	221	0.0004	0.0027	0.0004	-1.88	0.0
45K+	206	978	1184	0.0024	0.0252	0.002	-2.52	0.06
5K - <10K	447	7644	8091	0.0164	0.0546	0.0158	-1.24	0.05
Other	14	2817	2831	0.0057	0.0017	0.0058	1.22	0.01
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	0.75

min_amount_INSTAPAY_OUT	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0	3386	373998	377384	0.7652	0.4137	0.7711	0.62	0.22
1 - <5K	4270	102316	106586	0.2161	0.5217	0.211	-0.91	0.28
10K - <15K	84	1636	1720	0.0035	0.0103	0.0034	-1.11	0.01
15K - <20K	57	860	917	0.0019	0.007	0.0018	-1.37	0.01
20K - <25K	56	544	600	0.0012	0.0068	0.0011	-1.81	0.01
25K - <30K	23	287	310	0.0006	0.0028	0.0006	-1.56	0.0
30K - <35K	19	200	219	0.0004	0.0023	0.0004	-1.73	0.0
35K - <40K	12	122	134	0.0003	0.0015	0.0003	-1.76	0.0
40K - <45K	11	104	115	0.0002	0.0013	0.0002	-1.84	0.0
45K+	133	571	704	0.0014	0.0163	0.0012	-2.62	0.04
5K - <10K	133	4358	4491	0.0091	0.0163	0.009	-0.59	0.0
Other	0	9	9	0.0	0.0	0.0	2.92	0.0
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	0.58

max_amount_INSTAPAY_IN	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0	3050	324115	327165	0.6634	0.3727	0.6683	0.58	0.17
1 - <5K	803	112187	112990	0.2291	0.0981	0.2313	0.86	0.11
10K - <15K	287	11147	11434	0.0232	0.0351	0.023	-0.42	0.01
15K - <20K	307	4495	4802	0.0097	0.0375	0.0093	-1.4	0.04
20K - <25K	340	3793	4133	0.0084	0.0415	0.0078	-1.67	0.06
25K - <30K	456	1747	2203	0.0045	0.0557	0.0036	-2.74	0.14
30K - <35K	436	1810	2246	0.0046	0.0533	0.0037	-2.66	0.13
35K - <40K	150	755	905	0.0018	0.0183	0.0016	-2.47	0.04
40K - <45K	213	969	1182	0.0024	0.026	0.002	-2.57	0.06
45K+	1609	4880	6489	0.0132	0.1966	0.0101	-2.97	0.55
5K - <10K	533	19050	19583	0.0397	0.0651	0.0393	-0.51	0.01
Other	0	57	57	0.0001	0.0	0.0001	4.77	0.0
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	1.33

max_amount_INSTAPAY_OUT	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0	3386	373998	377384	0.7652	0.4137	0.7711	0.62	0.22
1 - <5K	1344	90569	91913	0.1864	0.1642	0.1867	0.13	0.0
10K - <15K	719	3884	4603	0.0093	0.0879	0.008	-2.4	0.19
15K - <20K	306	1863	2169	0.0044	0.0374	0.0038	-2.28	0.08
20K - <25K	385	1314	1699	0.0034	0.047	0.0027	-2.85	0.13
