count_PESONET_OUT	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
25K - <30K	179	710	889	0.0018	0.0219	0.0015	-2.7	0.06
30K - <35K	198	595	793	0.0016	0.0242	0.0012	-2.98	0.07
35K - <40K	64	311	375	0.0008	0.0078	0.0006	-2.5	0.02
40K - <45K	73	338	411	0.0008	0.0089	0.0007	-2.55	0.02
45K+	685	1900	2585	0.0052	0.0837	0.0039	-3.06	0.24
5K - <10K	845	9522	10367	0.021	0.1033	0.0196	-1.66	0.14
Other	0	1	1	0.0	0.0	0.0	0.72	0.0
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	1.17

avg_amt_out_day	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0	3386	373998	377384	0.7652	0.4137	0.7711	0.62	0.22
1 - <10K	1387	103786	105173	0.2133	0.1695	0.214	0.23	0.01
10K - <20K	1121	4120	5241	0.0106	0.137	0.0085	-2.78	0.36
20K - <30K	1015	1482	2497	0.0051	0.124	0.0031	-3.7	0.45
30K - <40K	608	706	1314	0.0027	0.0743	0.0015	-3.93	0.29
40K+	667	912	1579	0.0032	0.0815	0.0019	-3.77	0.3
Other	0	1	1	0.0	0.0	0.0	0.72	0.0
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	1.62

amt_to_destination	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0	3386	373998	377384	0.7652	0.4137	0.7711	0.62	0.22
1 - <50K	2936	108772	111708	0.2265	0.3587	0.2243	-0.47	0.06
100K - <150K	295	325	620	0.0013	0.036	0.0007	-3.99	0.14
150K+	598	365	963	0.002	0.0731	0.0008	-4.58	0.33
50K - <100K	969	1544	2513	0.0051	0.1184	0.0032	-3.62	0.42
Other	0	1	1	0.0	0.0	0.0	0.72	0.0
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	1.17

amount_INSTAPAY_OUT	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0K - <100K	5594	483606	489200	0.9919	0.6835	0.9971	0.38	0.12
100K - <200K	795	800	1595	0.0032	0.0971	0.0016	-4.08	0.39
200K - <300K	480	303	783	0.0016	0.0587	0.0006	-4.54	0.26
300K - <400K	608	118	726	0.0015	0.0743	0.0002	-5.72	0.42
400K - <500K	263	74	337	0.0007	0.0321	0.0002	-5.35	0.17
500K+	444	104	548	0.0011	0.0543	0.0002	-5.53	0.3
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	1.66

total_out	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0 - <100K	5594	483606	489200	0.9919	0.6835	0.9971	0.38	0.12
100K - <200K	795	800	1595	0.0032	0.0971	0.0016	-4.08	0.39
1M+	32	4	36	0.0001	0.0039	0.0	-6.16	0.02
200K - <300K	480	303	783	0.0016	0.0587	0.0006	-4.54	0.26
300K - <400K	608	118	726	0.0015	0.0743	0.0002	-5.72	0.42
400K - <500K	263	74	337	0.0007	0.0321	0.0002	-5.35	0.17
500K - <600K	160	50	210	0.0004	0.0196	0.0001	-5.25	0.1
600K - <700K	134	22	156	0.0003	0.0164	0.0	-5.89	0.1
700K - <800K	78	17	95	0.0002	0.0095	0.0	-5.61	0.05
800K - <900K	28	6	34	0.0001	0.0034	0.0	-5.62	0.02
900K - <1M	12	5	17	0.0	0.0015	0.0	-4.96	0.01
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	1.67

total_amount_out	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0K - <100K	5594	483606	489200	0.9919	0.6835	0.9971	0.38	0.12
100K - <200K	795	800	1595	0.0032	0.0971	0.0016	-4.08	0.39
200K - <300K	480	303	783	0.0016	0.0587	0.0006	-4.54	0.26
300K - <400K	608	118	726	0.0015	0.0743	0.0002	-5.72	0.42
400K - <500K	263	74	337	0.0007	0.0321	0.0002	-5.35	0.17
500K+	444	104	548	0.0011	0.0543	0.0002	-5.53	0.3
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	1.66

min_amount_PESONET_IN	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0	8066	481562	489628	0.9928	0.9856	0.9929	0.01	0.0
1 - <10K	54	2326	2380	0.0048	0.0066	0.0048	-0.32	0.0
10K - <20K	12	430	442	0.0009	0.0015	0.0009	-0.5	0.0
20K - <30K	4	116	120	0.0002	0.0005	0.0002	-0.71	0.0
30K - <40K	3	50	53	0.0001	0.0004	0.0001	-1.27	0.0
40K+	45	519	564	0.0011	0.0055	0.0011	-1.64	0.01
Other	0	2	2	0.0	0.0	0.0	1.42	0.0
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	0.01

min_txn_amt_day	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
1 - <25K	4247	188722	192969	0.3913	0.5189	0.3891	-0.29	0.04
100K+	240	313	553	0.0011	0.0293	0.0006	-3.82	0.11
25K - <50K	513	1709	2222	0.0045	0.0627	0.0035	-2.88	0.17
50K - <75K	242	998	1240	0.0025	0.0296	0.0021	-2.67	0.07
75K - <100K	114	131	245	0.0005	0.0139	0.0003	-3.94	0.05
Other	2828	293132	295960	0.6001	0.3456	0.6044	0.56	0.14
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	0.59

txn_amt_week_wk1	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0	4516	347820	352336	0.7144	0.5518	0.7171	0.26	0.04
1 - <50K	1308	132364	133672	0.271	0.1598	0.2729	0.54	0.06
100K - <150K	332	846	1178	0.0024	0.0406	0.0017	-3.15	0.12
150K - <200K	214	384	598	0.0012	0.0261	0.0008	-3.5	0.09
200K - <250K	190	246	436	0.0009	0.0232	0.0005	-3.82	0.09
250K - <300K	181	141	322	0.0007	0.0221	0.0003	-4.33	0.09
300K - <350K	109	83	192	0.0004	0.0133	0.0002	-4.35	0.06
350K - <400K	137	59	196	0.0004	0.0167	0.0001	-4.92	0.08
400K - <450K	158	65	223	0.0005	0.0193	0.0001	-4.97	0.1
450K - <500K	106	33	139	0.0003	0.013	0.0001	-5.25	0.07
500K+	453	194	647	0.0013	0.0554	0.0004	-4.93	0.27
50K - <100K	478	2658	3136	0.0064	0.0584	0.0055	-2.37	0.13
Other	2	112	114	0.0002	0.0002	0.0002	-0.06	0.0
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	1.19

txn_amt_week_wk2	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0	4488	418176	422664	0.857	0.5484	0.8622	0.45	0.14
1 - <50K	1071	62988	64059	0.1299	0.1309	0.1299	-0.01	0.0
100K - <150K	339	563	902	0.0018	0.0414	0.0012	-3.57	0.14
150K - <200K	168	217	385	0.0008	0.0205	0.0004	-3.83	0.08
200K - <250K	204	136	340	0.0007	0.0249	0.0003	-4.49	0.11
250K - <300K	220	118	338	0.0007	0.0269	0.0002	-4.7	0.13
300K - <350K	179	100	279	0.0006	0.0219	0.0002	-4.66	0.1
350K - <400K	207	51	258	0.0005	0.0253	0.0001	-5.48	0.14
400K - <450K	124	47	171	0.0003	0.0152	0.0001	-5.05	0.08
450K - <500K	145	32	177	0.0004	0.0177	0.0001	-5.59	0.1
500K+	621	153	774	0.0016	0.0759	0.0003	-5.48	0.41
50K - <100K	414	1699	2113	0.0043	0.0506	0.0035	-2.67	0.13
Other	4	725	729	0.0015	0.0005	0.0015	1.12	0.0
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	1.55

txn_amt_week_wk3	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0	5017	422543	427560	0.8669	0.613	0.8712	0.35	0.09
1 - <50K	1068	59144	60212	0.1221	0.1305	0.1219	-0.07	0.0
100K - <150K	393	451	844	0.0017	0.048	0.0009	-3.94	0.19
150K - <200K	318	266	584	0.0012	0.0389	0.0005	-4.26	0.16
200K - <250K	139	121	260	0.0005	0.017	0.0002	-4.22	0.07
250K - <300K	89	106	195	0.0004	0.0109	0.0002	-3.91	0.04
300K - <350K	96	81	177	0.0004	0.0117	0.0002	-4.25	0.05
350K - <400K	88	55	143	0.0003	0.0108	0.0001	-4.55	0.05
400K - <450K	79	47	126	0.0003	0.0097	0.0001	-4.6	0.04
450K - <500K	55	33	88	0.0002	0.0067	0.0001	-4.59	0.03
500K+	400	174	574	0.0012	0.0489	0.0004	-4.91	0.24
50K - <100K	442	1500	1942	0.0039	0.054	0.0031	-2.86	0.15
Other	0	484	484	0.001	0.0	0.001	6.91	0.01
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	1.12

txn_amt_week_wk4	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0	6084	415844	421928	0.8555	0.7434	0.8574	0.14	0.02
1 - <50K	814	65479	66293	0.1344	0.0995	0.135	0.31	0.01
100K - <150K	209	575	784	0.0016	0.0255	0.0012	-3.07	0.07
150K - <200K	122	273	395	0.0008	0.0149	0.0006	-3.28	0.05
200K - <250K	85	179	264	0.0005	0.0104	0.0004	-3.34	0.03
250K - <300K	73	106	179	0.0004	0.0089	0.0002	-3.71	0.03
300K - <350K	49	89	138	0.0003	0.006	0.0002	-3.49	0.02
350K - <400K	43	51	94	0.0002	0.0053	0.0001	-3.91	0.02
400K - <450K	38	64	102	0.0002	0.0046	0.0001	-3.56	0.02
450K - <500K	29	48	77	0.0002	0.0035	0.0001	-3.58	0.01
500K+	265	305	570	0.0012	0.0324	0.0006	-3.94	0.13
50K - <100K	373	1915	2288	0.0046	0.0456	0.0039	-2.45	0.1
Other	0	77	77	0.0002	0.0	0.0002	5.07	0.0
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	0.51

avg_amt_in_day	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0	3033	322646	325679	0.6604	0.3706	0.6652	0.59	0.17
1 - <50K	3367	159664	163031	0.3306	0.4114	0.3292	-0.22	0.02
100K - <150K	285	398	683	0.0014	0.0348	0.0008	-3.75	0.13
150K - <200K	45	131	176	0.0004	0.0055	0.0003	-3.01	0.02
200K - <250K	24	90	114	0.0002	0.0029	0.0002	-2.76	0.01
250K - <300K	9	39	48	0.0001	0.0011	0.0001	-2.62	0.0
300K - <350K	6	32	38	0.0001	0.0007	0.0001	-2.41	0.0
350K - <400K	8	20	28	0.0001	0.001	0.0	-3.17	0.0
400K - <450K	9	27	36	0.0001	0.0011	0.0001	-2.98	0.0
450K - <500K	6	9	15	0.0	0.0007	0.0	-3.68	0.0
500K+	8	36	44	0.0001	0.001	0.0001	-2.58	0.0
50K - <100K	1384	1857	3241	0.0066	0.1691	0.0038	-3.79	0.63
Other	0	56	56	0.0001	0.0	0.0001	4.75	0.0
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	0.98

avg_inflow_outflow_ratio_day	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0	3033	322646	325679	0.6604	0.3706	0.6652	0.59	0.17
1 - <50K	4143	147901	152044	0.3083	0.5062	0.3049	-0.51	0.1
100K - <150K	43	151	194	0.0004	0.0053	0.0003	-2.83	0.01
150K - <200K	12	28	40	0.0001	0.0015	0.0001	-3.23	0.0
200K - <250K	5	46	51	0.0001	0.0006	0.0001	-1.86	0.0
250K - <300K	2	15	17	0.0	0.0002	0.0	-2.07	0.0
300K - <350K	1	12	13	0.0	0.0001	0.0	-1.6	0.0
350K - <400K	1	7	8	0.0	0.0001	0.0	-2.14	0.0
400K - <450K	4	13	17	0.0	0.0005	0.0	-2.9	0.0
450K - <500K	2	5	7	0.0	0.0002	0.0	-3.17	0.0
500K+	5	25	30	0.0001	0.0006	0.0001	-2.47	0.0
50K - <100K	67	747	814	0.0017	0.0082	0.0015	-1.67	0.01
Other	866	13409	14275	0.0289	0.1058	0.0276	-1.34	0.1
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	0.41

avg_net_flow_amt_day	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0	2823	291017	293840	0.5958	0.3449	0.6	0.55	0.14
1 - <20K	1980	142226	144206	0.2924	0.2419	0.2932	0.19	0.01
100K - <120K	55	198	253	0.0005	0.0067	0.0004	-2.8	0.02
120K - <140K	34	75	109	0.0002	0.0042	0.0002	-3.29	0.01
140K - <160K	18	58	76	0.0002	0.0022	0.0001	-2.91	0.01
160K - <180K	10	30	40	0.0001	0.0012	0.0001	-2.98	0.0
180K - <200K	11	26	37	0.0001	0.0013	0.0001	-3.22	0.0
200K+	56	231	287	0.0006	0.0068	0.0005	-2.66	0.02
20K - <40K	1360	4102	5462	0.0111	0.1662	0.0085	-2.98	0.47
40K - <60K	542	1463	2005	0.0041	0.0662	0.003	-3.09	0.2
60K - <80K	149	351	500	0.001	0.0182	0.0007	-3.23	0.06
80K - <100K	70	190	260	0.0005	0.0086	0.0004	-3.08	0.03
Other	0	82	82	0.0002	0.0	0.0002	5.13	0.0
negative_net_flow (<0)	1076	44956	46032	0.0933	0.1315	0.0927	-0.35	0.01
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	0.97

max_amount_PESONET_IN	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0	8066	481562	489628	0.9928	0.9856	0.9929	0.01	0.0
1 - <50K	81	2898	2979	0.006	0.0099	0.006	-0.5	0.0
100K+	18	229	247	0.0005	0.0022	0.0005	-1.54	0.0
50K - <100K	19	315	334	0.0007	0.0023	0.0006	-1.27	0.0
Other	0	1	1	0.0	0.0	0.0	0.72	0.0
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	0.01

txn_amt_day_volatility_30d	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0	3509	384868	388377	0.7875	0.4288	0.7935	0.62	0.22
1 - <50K	3770	98757	102527	0.2079	0.4607	0.2036	-0.82	0.21
100K - <150K	74	205	279	0.0006	0.009	0.0004	-3.06	0.03
150K - <200K	23	91	114	0.0002	0.0028	0.0002	-2.71	0.01
200K+	22	88	110	0.0002	0.0027	0.0002	-2.7	0.01
50K - <100K	786	805	1591	0.0032	0.096	0.0017	-4.06	0.38
Other	0	191	191	0.0004	0.0	0.0004	5.98	0.0
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	0.86

max_txn_amt_day	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
1 - <50K	1967	187340	189307	0.3838	0.2403	0.3863	0.47	0.07
100K - <150K	908	1127	2035	0.0041	0.1109	0.0023	-3.87	0.42
150K - <200K	1016	490	1506	0.0031	0.1241	0.001	-4.81	0.59
200K - <500K	361	583	944	0.0019	0.0441	0.0012	-3.6	0.15
500K+	42	156	198	0.0004	0.0051	0.0003	-2.77	0.01
50K - <100K	1075	4828	5903	0.012	0.1314	0.01	-2.58	0.31
Other	2815	290481	293296	0.5947	0.344	0.5989	0.55	0.14
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	1.7

amount_PESONET_IN	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0	8066	481562	489628	0.9928	0.9856	0.9929	0.01	0.0
1 - <50K	64	2725	2789	0.0057	0.0078	0.0056	-0.33	0.0
100K - <150K	7	175	182	0.0004	0.0009	0.0004	-0.86	0.0
150K - <200K	7	74	81	0.0002	0.0009	0.0002	-1.72	0.0
200K+	24	222	246	0.0005	0.0029	0.0005	-1.86	0.0
50K - <100K	16	246	262	0.0005	0.002	0.0005	-1.35	0.0
Other	0	1	1	0.0	0.0	0.0	0.72	0.0
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	0.01

amt_from_source	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0	3033	322646	325679	0.6604	0.3706	0.6652	0.59	0.17
1 - <100K	3355	159298	162653	0.3298	0.4099	0.3284	-0.22	0.02
100K - <200K	1072	1866	2938	0.006	0.131	0.0038	-3.53	0.45
1M+	40	92	132	0.0003	0.0049	0.0002	-3.25	0.02
200K - <300K	230	474	704	0.0014	0.0281	0.001	-3.36	0.09
300K - <400K	203	209	412	0.0008	0.0248	0.0004	-4.05	0.1
400K - <500K	101	113	214	0.0004	0.0123	0.0002	-3.97	0.05
500K - <600K	59	93	152	0.0003	0.0072	0.0002	-3.63	0.03
600K - <700K	36	54	90	0.0002	0.0044	0.0001	-3.68	0.02
700K - <800K	14	52	66	0.0001	0.0017	0.0001	-2.77	0.0
800K - <900K	22	31	53	0.0001	0.0027	0.0001	-3.74	0.01
900K - <1M	19	21	40	0.0001	0.0023	0.0	-3.98	0.01
Other	0	56	56	0.0001	0.0	0.0001	4.75	0.0
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	0.96

amount_INSTAPAY_IN	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0	3050	324115	327165	0.6634	0.3727	0.6683	0.58	0.17
1 - <100K	2202	156530	158732	0.3218	0.2691	0.3227	0.18	0.01
100K - <200K	591	2307	2898	0.0059	0.0722	0.0048	-2.72	0.18
1M+	422	317	739	0.0015	0.0516	0.0007	-4.37	0.22
200K - <300K	416	741	1157	0.0023	0.0508	0.0015	-3.5	0.17
300K - <400K	336	311	647	0.0013	0.0411	0.0006	-4.16	0.17
400K - <500K	268	184	452	0.0009	0.0327	0.0004	-4.46	0.14
500K - <600K	207	131	338	0.0007	0.0253	0.0003	-4.54	0.11
600K - <700K	214	114	328	0.0007	0.0261	0.0002	-4.71	0.12
700K - <800K	229	82	311	0.0006	0.028	0.0002	-5.11	0.14
800K - <900K	151	65	216	0.0004	0.0185	0.0001	-4.92	0.09
900K - <1M	98	51	149	0.0003	0.012	0.0001	-4.74	0.06
Other	0	57	57	0.0001	0.0	0.0001	4.77	0.0
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	1.6

total_in	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0	3033	322646	325679	0.6604	0.3706	0.6652	0.59	0.17
1 - <100K	2195	157585	159780	0.324	0.2682	0.3249	0.19	0.01
100K - <200K	591	2492	3083	0.0063	0.0722	0.0051	-2.64	0.18
1M+	424	346	770	0.0016	0.0518	0.0007	-4.29	0.22
200K - <300K	433	825	1258	0.0026	0.0529	0.0017	-3.44	0.18
300K - <400K	337	351	688	0.0014	0.0412	0.0007	-4.04	0.16
400K - <500K	269	212	481	0.001	0.0329	0.0004	-4.32	0.14
500K - <600K	205	145	350	0.0007	0.025	0.0003	-4.43	0.11
600K - <700K	217	118	335	0.0007	0.0265	0.0002	-4.69	0.12
700K - <800K	229	98	327	0.0007	0.028	0.0002	-4.93	0.14
800K - <900K	152	66	218	0.0004	0.0186	0.0001	-4.92	0.09
900K - <1M	99	65	164	0.0003	0.0121	0.0001	-4.5	0.05
Other	0	56	56	0.0001	0.0	0.0001	4.75	0.0
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	1.57

total_amount_in	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
0	3033	322646	325679	0.6604	0.3706	0.6652	0.59	0.17
1 - <250K	3022	160635	163657	0.3318	0.3693	0.3312	-0.11	0.0
1.5M+	142	184	326	0.0007	0.0174	0.0004	-3.82	0.06
1M - <1.5M	282	162	444	0.0009	0.0345	0.0003	-4.64	0.16
250K - <500K	803	830	1633	0.0033	0.0981	0.0017	-4.05	0.39
500K - <750K	548	324	872	0.0018	0.067	0.0007	-4.61	0.31
750K - <1M	354	168	522	0.0011	0.0433	0.0003	-4.83	0.21
Other	0	56	56	0.0001	0.0	0.0001	4.75	0.0
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	1.3

txn_amt_30d	Category	CONFIRMED_FRAUD	NON_FRAUD	Grand Total	Share	PercentBad	PercentGood	WoE	IV
1 - <250K	2643	192309	194952	0.3953	0.3229	0.3965	0.21	0.02
1.25M - <1.5M	194	78	272	0.0006	0.0237	0.0002	-4.99	0.12
1.5M - <1.75M	109	76	185	0.0004	0.0133	0.0002	-4.44	0.06
1.75M+	296	187	483	0.001	0.0362	0.0004	-4.54	0.16
1M - <1.25M	376	135	511	0.001	0.0459	0.0003	-5.11	0.23
250K - <500K	886	1129	2015	0.0041	0.1083	0.0023	-3.84	0.41
500K - <750K	496	389	885	0.0018	0.0606	0.0008	-4.32	0.26
750K - <1M	369	221	590	0.0012	0.0451	0.0005	-4.59	0.21
Other	2815	290481	293296	0.5947	0.344	0.5989	0.55	0.14
Grand Total	8184	485005	493189	1.0	1.0	1.0	0.0	1.6
